ID Geography,Geography,Food Environment Index (2014),Food Environment Index (2015),Food Environment Index (2016),Food Environment Index (2017),Food Environment Index (2018)
"05000US18131","Pulaski County, IN",8.506999969482422,8.100000381469727,8.199999809265137,8.199999809265137,8.399999618530273
"05000US48223","Hopkins County, TX",7.184999942779541,6.599999904632568,6.300000190734863,6.400000095367432,6.699999809265137
"05000US46063","Harding County, SD",4.953999996185303,4.599999904632568,4.400000095367432,4.300000190734863,5.699999809265137
"05000US22021","Caldwell Parish, LA",7.8480000495910645,7.5,7.5,7.400000095367432,7.599999904632568
"05000US18133","Putnam County, IN",8.352999687194824,8.100000381469727,8.100000381469727,8.100000381469727,8.300000190734863
"05000US48221","Hood County, TX",7.28000020980835,6.900000095367432,6.400000095367432,6.5,6.900000095367432
"05000US46065","Hughes County, SD",8.425000190734863,8.199999809265137,7.900000095367432,7.900000095367432,8.399999618530273
"05000US18135","Randolph County, IN",7.334000110626221,6.900000095367432,6.800000190734863,7.099999904632568,7.599999904632568
"05000US22019","Calcasieu Parish, LA",7.660999774932861,7.300000190734863,7.099999904632568,7,7.300000190734863
"05000US22017","Caddo Parish, LA",6.138999938964844,5.800000190734863,5.599999904632568,5.300000190734863,5.800000190734863
"05000US18137","Ripley County, IN",8.52299976348877,8.199999809265137,8,8.300000190734863,8.600000381469727
"05000US48219","Hockley County, TX",7.140999794006348,6.800000190734863,6.900000095367432,7.099999904632568,7
"05000US46067","Hutchinson County, SD",7.711999893188477,7.400000095367432,7.199999809265137,7.099999904632568,8.600000381469727
"05000US22015","Bossier Parish, LA",8.062999725341797,7.699999809265137,7.5,7.400000095367432,7.699999809265137
"05000US18139","Rush County, IN",8.324999809265137,8,7.900000095367432,7.900000095367432,8.100000381469727
"05000US48217","Hill County, TX",7.708000183105469,7.199999809265137,6.900000095367432,7,7.199999809265137
"05000US46069","Hyde County, SD",6.224999904632568,6,5.900000095367432,6,7.199999809265137
"05000US18141","St. Joseph County, IN",6.931000232696533,6.599999904632568,6.599999904632568,6.699999809265137,7.099999904632568
"05000US22013","Bienville Parish, LA",6.23799991607666,5.900000095367432,5.800000190734863,5.5,5.900000095367432
"05000US22011","Beauregard Parish, LA",7.382999897003174,7,6.699999809265137,6.699999809265137,7.099999904632568
"05000US18143","Scott County, IN",7.769999980926514,7.5,7.5,7.599999904632568,8
"05000US48215","Hidalgo County, TX",4.295000076293945,4.5,5.300000190734863,5.699999809265137,7.099999904632568
"05000US46071","Jackson County, SD",2.7899999618530273,2.799999952316284,2.9000000953674316,2.700000047683716,4
"05000US22009","Avoyelles Parish, LA",6.656000137329102,6.400000095367432,6.199999809265137,6.099999904632568,6.699999809265137
"05000US18145","Shelby County, IN",8.255000114440918,8,7.900000095367432,8,8.199999809265137
"05000US48213","Henderson County, TX",6.681000232696533,6,5.599999904632568,5.699999809265137,6.099999904632568
"05000US46073","Jerauld County, SD",4.802000045776367,4.5,4.5,4.400000095367432,6.199999809265137
"05000US18147","Spencer County, IN",8.817999839782715,8.5,8.399999618530273,8.5,8.800000190734863
"05000US22007","Assumption Parish, LA",6.696000099182129,6.599999904632568,6.599999904632568,6.5,6.699999809265137
"05000US22005","Ascension Parish, LA",7.952000141143799,7.699999809265137,7.599999904632568,7.5,8.100000381469727
"05000US18149","Starke County, IN",7.8420000076293945,7.5,7.5,7.599999904632568,8.100000381469727
"05000US48211","Hemphill County, TX",8.47599983215332,7.900000095367432,8.100000381469727,8.199999809265137,8.399999618530273
"05000US46075","Jones County, SD",6.433000087738037,5.800000190734863,5.699999809265137,5.699999809265137,5.5
"05000US22003","Allen Parish, LA",6.422999858856201,6.199999809265137,6.099999904632568,6.099999904632568,7.199999809265137
"05000US18151","Steuben County, IN",7.751999855041504,7.599999904632568,7.400000095367432,7.699999809265137,8.100000381469727
"05000US48209","Hays County, TX",7.360000133514404,7.099999904632568,7,7.199999809265137,7.699999809265137
"05000US46077","Kingsbury County, SD",7.679999828338623,7.400000095367432,7.300000190734863,7.300000190734863,7.599999904632568
"05000US18153","Sullivan County, IN",8.137999534606934,7.400000095367432,7.199999809265137,7.5,7.800000190734863
"05000US22001","Acadia Parish, LA",8.460000038146973,8.100000381469727,7.900000095367432,7.800000190734863,7.900000095367432
"05000US21239","Woodford County, KY",7.747000217437744,7.599999904632568,7.599999904632568,7.5,7.599999904632568
"05000US18155","Switzerland County, IN",8.604999542236328,8,7.699999809265137,7.699999809265137,7.900000095367432
"05000US48207","Haskell County, TX",7.317999839782715,6.599999904632568,6.400000095367432,6.599999904632568,6.800000190734863
"05000US46079","Lake County, SD",8.616999626159668,8.300000190734863,8.100000381469727,8.199999809265137,8.5
"05000US21237","Wolfe County, KY",6.320000171661377,6,5.900000095367432,5.800000190734863,6.5
"05000US18157","Tippecanoe County, IN",6.776000022888184,6.400000095367432,6.400000095367432,6.5,7.199999809265137
"05000US48205","Hartley County, TX",7.9029998779296875,7.400000095367432,7.099999904632568,7.300000190734863,7.5
"05000US46081","Lawrence County, SD",8.234000205993652,7.900000095367432,7.800000190734863,7.800000190734863,8.100000381469727
"05000US18159","Tipton County, IN",7.718999862670898,7.5,7.300000190734863,7.5,8.5
"05000US21235","Whitley County, KY",6.922999858856201,6.599999904632568,6.400000095367432,6.599999904632568,6.900000095367432
"05000US21233","Webster County, KY",8.460000038146973,8,8,8.100000381469727,8.199999809265137
"05000US48203","Harrison County, TX",6.836999893188477,6.199999809265137,5.900000095367432,6,6.5
"05000US46083","Lincoln County, SD",9.258000373840332,9.100000381469727,9,9,9.199999809265137
"05000US21231","Wayne County, KY",6.34499979019165,6.099999904632568,6.199999809265137,6.300000190734863,6.800000190734863
"05000US18163","Vanderburgh County, IN",7.693999767303467,7.300000190734863,7.199999809265137,7.199999809265137,7.599999904632568
"05000US48201","Harris County, TX",6.543000221252441,6.300000190734863,6.5,6.599999904632568,7.199999809265137
"05000US46085","Lyman County, SD",6.188000202178955,5.900000095367432,6,5.900000095367432,4.800000190734863
"05000US18165","Vermillion County, IN",7.578000068664551,7.099999904632568,7.099999904632568,7.300000190734863,7.800000190734863
"05000US21229","Washington County, KY",7.942999839782715,7.699999809265137,7.699999809265137,7.800000190734863,7.699999809265137
"05000US21227","Warren County, KY",7.561999797821045,7.300000190734863,7.199999809265137,7.199999809265137,7.400000095367432
"05000US18167","Vigo County, IN",6.785999774932861,6.300000190734863,6.199999809265137,6.300000190734863,6.300000190734863
"05000US48199","Hardin County, TX",7.072000026702881,6.599999904632568,6,6.199999809265137,6.400000095367432
"05000US46087","McCook County, SD",6.723999977111816,6.400000095367432,6.400000095367432,6.400000095367432,8.199999809265137
"05000US21225","Union County, KY",7.5,7.099999904632568,6.900000095367432,6.699999809265137,7
"05000US18169","Wabash County, IN",8.090999603271484,7.800000190734863,7.699999809265137,7.900000095367432,8
"05000US48197","Hardeman County, TX",6.513999938964844,5.800000190734863,5.400000095367432,5.599999904632568,6.300000190734863
"05000US46089","McPherson County, SD",6.294000148773193,5.900000095367432,5.699999809265137,5.699999809265137,5.800000190734863
"05000US18171","Warren County, IN",8.821999549865723,8.5,8.199999809265137,8.399999618530273,8.600000381469727
"05000US21223","Trimble County, KY",7.488999843597412,7.199999809265137,7.099999904632568,7.099999904632568,8.199999809265137
"05000US21221","Trigg County, KY",7.821000099182129,7.800000190734863,7.400000095367432,7.599999904632568,7.699999809265137
"05000US18173","Warrick County, IN",8.708000183105469,8.300000190734863,8.199999809265137,8.199999809265137,8.300000190734863
"05000US48195","Hansford County, TX",7.468999862670898,7,7,7.199999809265137,5.599999904632568
"05000US46091","Marshall County, SD",6.110000133514404,6.099999904632568,6,6.199999809265137,6.900000095367432
"05000US21219","Todd County, KY",7.464000225067139,7.400000095367432,7.199999809265137,7.400000095367432,8.199999809265137
"05000US18175","Washington County, IN",8.081000328063965,7.800000190734863,7.599999904632568,7.699999809265137,8
"05000US48193","Hamilton County, TX",7.691999912261963,7,6.400000095367432,6.5,6.800000190734863
"05000US46093","Meade County, SD",8.477999687194824,8.300000190734863,8.199999809265137,8.300000190734863,8
"05000US18177","Wayne County, IN",7.140999794006348,6.699999809265137,6.699999809265137,6.800000190734863,7.199999809265137
"05000US21217","Taylor County, KY",7.645999908447266,7.400000095367432,7.300000190734863,7.099999904632568,6.900000095367432
"05000US46095","Mellette County, SD",2.7049999237060547,1.7999999523162842,2.200000047683716,2.0999999046325684,1.7999999523162842
"05000US18179","Wells County, IN",8.324999809265137,8,7.900000095367432,8,8.399999618530273
"05000US48191","Hall County, TX",5.763999938964844,5.199999809265137,5.5,5.599999904632568,6.300000190734863
"05000US21213","Simpson County, KY",7.383999824523926,7.199999809265137,7,7,7.300000190734863
"05000US46097","Miner County, SD",8.656000137329102,8.399999618530273,8.199999809265137,8.199999809265137,8
"05000US18181","White County, IN",8.35099983215332,8,8.100000381469727,8.199999809265137,8.600000381469727
"05000US48189","Hale County, TX",6.349999904632568,6.099999904632568,5.699999809265137,6.099999904632568,7.400000095367432
"05000US21211","Shelby County, KY",8.220000267028809,8.199999809265137,8.100000381469727,8.100000381469727,8.399999618530273
"05000US18183","Whitley County, IN",8.734999656677246,8.399999618530273,8.300000190734863,8.399999618530273,8.699999809265137
"05000US21209","Scott County, KY",7.984000205993652,7.900000095367432,7.900000095367432,8,7.900000095367432
"05000US46099","Minnehaha County, SD",8.338000297546387,8.100000381469727,8,7.900000095367432,8.300000190734863
"05000US19001","Adair County, IA",8.725000381469727,8.600000381469727,8.399999618530273,8.300000190734863,8.600000381469727
"05000US48187","Guadalupe County, TX",7.551000118255615,7.300000190734863,7.199999809265137,7.400000095367432,7.699999809265137
"05000US21207","Russell County, KY",7.8480000495910645,7.5,7.099999904632568,7.099999904632568,7.300000190734863
"05000US46101","Moody County, SD",6.366000175476074,6.099999904632568,6,5.900000095367432,5.800000190734863
"05000US19003","Adams County, IA",8.87399959564209,8.5,8.399999618530273,8.300000190734863,8.600000381469727
"05000US48185","Grimes County, TX",6.004000186920166,5.699999809265137,5.300000190734863,5.5,5.900000095367432
"05000US21205","Rowan County, KY",7.328000068664551,6.900000095367432,6.800000190734863,7,7.199999809265137
"05000US19005","Allamakee County, IA",8.031000137329102,7.900000095367432,7.800000190734863,7.800000190734863,8.600000381469727
"05000US46102","Oglala Lakota County, SD",,,,,0
"05000US21203","Rockcastle County, KY",7.460000038146973,7.5,7.400000095367432,7.5,7.800000190734863
"05000US19007","Appanoose County, IA",7.703000068664551,7.5,7.300000190734863,7.400000095367432,7.900000095367432
"05000US48183","Gregg County, TX",6.48799991607666,6,5.699999809265137,5.599999904632568,5.900000095367432
"05000US46103","Pennington County, SD",7.935999870300293,7.599999904632568,7.599999904632568,7.599999904632568,7.900000095367432
"05000US21201","Robertson County, KY",3.5420000553131104,3.5999999046325684,3.5,3.4000000953674316,4.800000190734863
"05000US19009","Audubon County, IA",8.72700023651123,8.5,8.399999618530273,8.5,8.600000381469727
"05000US48181","Grayson County, TX",6.636000156402588,6.099999904632568,5.699999809265137,5.900000095367432,6.599999904632568
"05000US21199","Pulaski County, KY",7.136000156402588,6.900000095367432,6.699999809265137,6.800000190734863,7.099999904632568
"05000US19011","Benton County, IA",8.78499984741211,8.5,8.300000190734863,8.300000190734863,8.600000381469727
"05000US46105","Perkins County, SD",6.806000232696533,6.400000095367432,6.300000190734863,6.199999809265137,7
"05000US21197","Powell County, KY",7.181000232696533,7,6.699999809265137,7.099999904632568,7.400000095367432
"05000US19013","Black Hawk County, IA",7.290999889373779,7,7,6.900000095367432,7.099999904632568
"05000US48179","Gray County, TX",7.507999897003174,7,6.800000190734863,6.900000095367432,7.300000190734863
"05000US46107","Potter County, SD",5.889999866485596,5.5,5.400000095367432,5.400000095367432,5.900000095367432
"05000US21195","Pike County, KY",8.067999839782715,7.599999904632568,7.099999904632568,7.099999904632568,7.5
"05000US19015","Boone County, IA",8.545000076293945,8.300000190734863,8.199999809265137,8.199999809265137,8.399999618530273
"05000US48177","Gonzales County, TX",6.427000045776367,6.199999809265137,6.400000095367432,6.599999904632568,7.5
"05000US21193","Perry County, KY",7.370999813079834,6.800000190734863,6.5,6.699999809265137,7.400000095367432
"05000US19017","Bremer County, IA",9.053000450134277,8.800000190734863,8.699999809265137,8.600000381469727,8.800000190734863
"05000US46109","Roberts County, SD",6.370999813079834,6.199999809265137,6.199999809265137,6.099999904632568,7.300000190734863
"05000US21191","Pendleton County, KY",8.064000129699707,8,7.900000095367432,8,8.399999618530273
"05000US19019","Buchanan County, IA",8.53499984741211,8.300000190734863,8.199999809265137,8.300000190734863,8.399999618530273
"05000US48175","Goliad County, TX",7.6620001792907715,7.199999809265137,7.199999809265137,7.400000095367432,7.5
"05000US46111","Sanborn County, SD",5.890999794006348,5.699999809265137,5.599999904632568,5.599999904632568,6.199999809265137
"05000US21189","Owsley County, KY",6.993000030517578,6.800000190734863,6.400000095367432,6.5,6.900000095367432
"05000US19021","Buena Vista County, IA",8.434000015258789,8.300000190734863,8.5,8.600000381469727,8.899999618530273
"05000US48173","Glasscock County, TX",6.2230000495910645,5.800000190734863,5.400000095367432,5.800000190734863,6.900000095367432
"05000US21187","Owen County, KY",8.359999656677246,8,7.900000095367432,8.100000381469727,8.100000381469727
"05000US19023","Butler County, IA",7.632999897003174,7.400000095367432,7.300000190734863,7.199999809265137,7.599999904632568
"05000US46115","Spink County, SD",7.554999828338623,7.199999809265137,7.099999904632568,7.099999904632568,7.599999904632568
"05000US21185","Oldham County, KY",8.574999809265137,8.5,8.399999618530273,8.5,8.600000381469727
"05000US19025","Calhoun County, IA",7.359000205993652,7,6.900000095367432,6.699999809265137,8.399999618530273
"05000US48171","Gillespie County, TX",8.362000465393066,7.800000190734863,7.400000095367432,7.5,7.800000190734863
"05000US46117","Stanley County, SD",8.574999809265137,8.399999618530273,8.199999809265137,8.199999809265137,8.699999809265137
"05000US21183","Ohio County, KY",7.9120001792907715,7.699999809265137,7.5,7.300000190734863,7.400000095367432
"05000US19027","Carroll County, IA",9.027000427246094,8.699999809265137,8.600000381469727,8.5,8.699999809265137
"05000US48169","Garza County, TX",7.690999984741211,7.699999809265137,8.199999809265137,8.600000381469727,9
"05000US21181","Nicholas County, KY",8.121000289916992,8,7.599999904632568,7.800000190734863,7.900000095367432
"05000US19029","Cass County, IA",7.788000106811523,7.599999904632568,7.599999904632568,7.5,7.699999809265137
"05000US46119","Sully County, SD",7.026000022888184,6.900000095367432,6.599999904632568,6.599999904632568,7.400000095367432
"05000US21179","Nelson County, KY",7.576000213623047,7.5,7.300000190734863,7.5,8
"05000US19031","Cedar County, IA",8.833000183105469,8.600000381469727,8.5,8.5,8.5
"05000US48167","Galveston County, TX",6.671999931335449,6.400000095367432,6.199999809265137,6.300000190734863,6.900000095367432
"05000US46121","Todd County, SD",5.0279998779296875,4.800000190734863,4.800000190734863,4.699999809265137,5.099999904632568
"05000US21177","Muhlenberg County, KY",7.938000202178955,7.699999809265137,7.400000095367432,7.5,7.800000190734863
"05000US19033","Cerro Gordo County, IA",8.081000328063965,7.800000190734863,7.800000190734863,7.699999809265137,8.199999809265137
"05000US48165","Gaines County, TX",7.843999862670898,7.699999809265137,7.699999809265137,8,8.800000190734863
"05000US21175","Morgan County, KY",7.045000076293945,6.5,6.400000095367432,6.5,6.699999809265137
"05000US19035","Cherokee County, IA",8.932999610900879,8.600000381469727,8.399999618530273,8.199999809265137,8.399999618530273
"05000US46123","Tripp County, SD",7.65500020980835,7.300000190734863,7,6.800000190734863,7.300000190734863
"05000US21173","Montgomery County, KY",6.611999988555908,6.400000095367432,6.300000190734863,6.300000190734863,7.199999809265137
"05000US19037","Chickasaw County, IA",8.364999771118164,8.100000381469727,7.900000095367432,7.900000095367432,8.300000190734863
"05000US48163","Frio County, TX",7.289999961853027,7.400000095367432,7.900000095367432,8.399999618530273,9.100000381469727
"05000US46125","Turner County, SD",8.494000434875488,8.199999809265137,8,7.900000095367432,9
"05000US21171","Monroe County, KY",7.658999919891357,7.400000095367432,7.300000190734863,7.400000095367432,7.800000190734863
"05000US19039","Clarke County, IA",8.451000213623047,8.199999809265137,8.199999809265137,8,8.399999618530273
"05000US48161","Freestone County, TX",7.195000171661377,6.599999904632568,6.300000190734863,6.099999904632568,6.699999809265137
"05000US21169","Metcalfe County, KY",7.915999889373779,8.100000381469727,7.599999904632568,7.800000190734863,8.100000381469727
"05000US19041","Clay County, IA",8.562999725341797,8.399999618530273,8.399999618530273,8.300000190734863,8.399999618530273
"05000US46127","Union County, SD",8.944999694824219,8.699999809265137,8.600000381469727,8.600000381469727,9
"05000US21167","Mercer County, KY",7.49399995803833,7.300000190734863,7.199999809265137,7.199999809265137,7.300000190734863
"05000US19043","Clayton County, IA",7.8979997634887695,7.699999809265137,7.599999904632568,7.699999809265137,8.600000381469727
"05000US48159","Franklin County, TX",8.020999908447266,7.5,7,7.099999904632568,7.099999904632568
"05000US46129","Walworth County, SD",7.708000183105469,7.5,7.300000190734863,7.099999904632568,7.599999904632568
"05000US21165","Menifee County, KY",7.184000015258789,6.900000095367432,6.900000095367432,7.199999809265137,7.5
"05000US19045","Clinton County, IA",7.956999778747559,7.599999904632568,7.599999904632568,7.5,7.800000190734863
"05000US48157","Fort Bend County, TX",7.334000110626221,7.099999904632568,6.900000095367432,7,7.400000095367432
"05000US21163","Meade County, KY",7.078999996185303,7.099999904632568,7,7.199999809265137,7.599999904632568
"05000US19047","Crawford County, IA",8.282999992370605,8.100000381469727,8.300000190734863,8.100000381469727,8.300000190734863
"05000US46135","Yankton County, SD",7.848999977111816,7.699999809265137,7.400000095367432,7.400000095367432,7.800000190734863
"05000US21161","Mason County, KY",7.492000102996826,7.199999809265137,6.900000095367432,6.800000190734863,7.199999809265137
"05000US19049","Dallas County, IA",9.126999855041504,9,9,8.899999618530273,9.100000381469727
"05000US48155","Foard County, TX",2.1549999713897705,1.7999999523162842,1.600000023841858,2.0999999046325684,3.5999999046325684
"05000US46137","Ziebach County, SD",2.2149999141693115,1.899999976158142,2,2,4.599999904632568
"05000US21159","Martin County, KY",7.089000225067139,6.699999809265137,6.400000095367432,6.800000190734863,7
"05000US19051","Davis County, IA",8.175999641418457,7.800000190734863,7.400000095367432,7.400000095367432,7.800000190734863
"05000US48153","Floyd County, TX",7.620999813079834,7.400000095367432,7.5,7.800000190734863,8.399999618530273
"05000US21157","Marshall County, KY",8.506999969482422,8.300000190734863,8.100000381469727,8.199999809265137,8.5
"05000US19053","Decatur County, IA",7.861999988555908,7.599999904632568,7.5,7.5,7.800000190734863
"05000US47001","Anderson County, TN",7.875999927520752,7.400000095367432,7.199999809265137,7.400000095367432,7.300000190734863
"05000US21155","Marion County, KY",8.024999618530273,7.800000190734863,7.699999809265137,7.599999904632568,8
"05000US19055","Delaware County, IA",8.774999618530273,8.600000381469727,8.399999618530273,8.399999618530273,8.600000381469727
"05000US48151","Fisher County, TX",7.660999774932861,7.300000190734863,6.900000095367432,7.099999904632568,7.800000190734863
"05000US47003","Bedford County, TN",7.3420000076293945,7.099999904632568,7.099999904632568,7.199999809265137,7.800000190734863
"05000US21153","Magoffin County, KY",6.894999980926514,6.400000095367432,6.300000190734863,6.699999809265137,6.800000190734863
"05000US19057","Des Moines County, IA",7.625,7.400000095367432,7.300000190734863,7.199999809265137,7.400000095367432
"05000US48149","Fayette County, TX",7.355000019073486,6.800000190734863,6.599999904632568,6.800000190734863,7.300000190734863
"05000US21151","Madison County, KY",7.607999801635742,7.300000190734863,7.099999904632568,7.099999904632568,6.900000095367432
"05000US19059","Dickinson County, IA",8.409000396728516,8.199999809265137,8.100000381469727,8.100000381469727,8.600000381469727
"05000US47005","Benton County, TN",7.453000068664551,7.099999904632568,6.800000190734863,7,7.300000190734863
"05000US21149","McLean County, KY",8.378000259399414,8.100000381469727,7.900000095367432,8,8.300000190734863
"05000US19061","Dubuque County, IA",8.35099983215332,8,7.900000095367432,7.900000095367432,8.100000381469727
"05000US48147","Fannin County, TX",6.13100004196167,5.599999904632568,5.099999904632568,5.5,6.099999904632568
"05000US47007","Bledsoe County, TN",7.7220001220703125,7.300000190734863,7.099999904632568,7.400000095367432,7.800000190734863
"05000US21147","McCreary County, KY",6.526000022888184,6.199999809265137,6,6,6.599999904632568
"05000US19063","Emmet County, IA",8.123000144958496,8.100000381469727,8,8,8
"05000US48145","Falls County, TX",5,4.699999809265137,4.5,4.699999809265137,6.5
"05000US21145","McCracken County, KY",7.39300012588501,7,6.800000190734863,6.699999809265137,7.099999904632568
"05000US19065","Fayette County, IA",8.553999900817871,8.300000190734863,8.199999809265137,8.100000381469727,8.399999618530273
"05000US47009","Blount County, TN",7.76800012588501,7.400000095367432,7.099999904632568,7.199999809265137,7.5
"05000US21143","Lyon County, KY",8.24899959564209,8,7.800000190734863,8,8.300000190734863
"05000US19067","Floyd County, IA",8.062000274658203,7.800000190734863,7.699999809265137,7.599999904632568,8.100000381469727
"05000US48143","Erath County, TX",6.206999778747559,5.5,5.199999809265137,5.400000095367432,5.699999809265137
"05000US47011","Bradley County, TN",7.033999919891357,6.699999809265137,6.5,6.699999809265137,7.099999904632568
"05000US21141","Logan County, KY",7.97599983215332,7.699999809265137,7.5,7.5,7.400000095367432
"05000US19069","Franklin County, IA",8.411999702453613,8.300000190734863,8.300000190734863,8.300000190734863,8.5
"05000US48141","El Paso County, TX",6.197000026702881,6.300000190734863,7,7.400000095367432,8.399999618530273
"05000US21139","Livingston County, KY",8.538000106811523,8.199999809265137,7.900000095367432,8,7.699999809265137
"05000US19071","Fremont County, IA",7.464000225067139,7.300000190734863,7.199999809265137,7.199999809265137,6.699999809265137
"05000US47013","Campbell County, TN",7.040999889373779,6.599999904632568,6.400000095367432,6.699999809265137,6.900000095367432
"05000US21137","Lincoln County, KY",7.192999839782715,7.099999904632568,6.699999809265137,6.900000095367432,6.699999809265137
"05000US19073","Greene County, IA",7.947000026702881,7.699999809265137,7.599999904632568,7.599999904632568,8.300000190734863
"05000US48139","Ellis County, TX",7.406000137329102,7.099999904632568,6.900000095367432,7,7.400000095367432
"05000US47015","Cannon County, TN",8.343999862670898,8.199999809265137,7.900000095367432,8,8.199999809265137
"05000US21135","Lewis County, KY",7.178999900817871,7,6.900000095367432,7,7.400000095367432
"05000US19075","Grundy County, IA",8.982000350952148,8.800000190734863,8.600000381469727,8.5,8.800000190734863
"05000US48137","Edwards County, TX",7.315999984741211,7.300000190734863,7.5,7.800000190734863,8.5
"05000US47017","Carroll County, TN",7.551000118255615,7.199999809265137,6.800000190734863,7.099999904632568,7.400000095367432
"05000US19077","Guthrie County, IA",8.649999618530273,8.399999618530273,8.300000190734863,8.199999809265137,8.399999618530273
"05000US21131","Leslie County, KY",7.4670000076293945,7,6.400000095367432,6.800000190734863,7.099999904632568
"05000US47019","Carter County, TN",6.590000152587891,6.199999809265137,5.900000095367432,6,6
"05000US19079","Hamilton County, IA",7.770999908447266,7.599999904632568,7.599999904632568,7.699999809265137,8.100000381469727
"05000US48135","Ector County, TX",7.370999813079834,7.300000190734863,7.5,7.699999809265137,8.399999618530273
"05000US21129","Lee County, KY",7.2829999923706055,6.599999904632568,6.400000095367432,6.900000095367432,7.400000095367432
"05000US21127","Lawrence County, KY",6.99399995803833,6.800000190734863,6.5,6.800000190734863,6.900000095367432
"05000US19081","Hancock County, IA",8.48799991607666,8.300000190734863,8.199999809265137,8.399999618530273,8.600000381469727
"05000US48133","Eastland County, TX",6.775000095367432,6.099999904632568,5.900000095367432,5.900000095367432,6.400000095367432
"05000US47021","Cheatham County, TN",8.835000038146973,8.600000381469727,8.300000190734863,8.5,8.699999809265137
"05000US19083","Hardin County, IA",8.42199993133545,8.199999809265137,8.100000381469727,8.100000381469727,8.5
"05000US21125","Laurel County, KY",7.414000034332275,7.199999809265137,6.900000095367432,7,7.5
"05000US47023","Chester County, TN",7.550000190734863,7.300000190734863,6.900000095367432,7.099999904632568,7.400000095367432
"05000US19085","Harrison County, IA",8.51099967956543,8.199999809265137,8.100000381469727,8.100000381469727,8.300000190734863
"05000US48131","Duval County, TX",6.061999797821045,6.5,7.300000190734863,7.300000190734863,7.599999904632568
"05000US21123","Larue County, KY",8.293999671936035,8.100000381469727,7.900000095367432,7.800000190734863,8.199999809265137
"05000US21121","Knox County, KY",6.552000045776367,6.199999809265137,6.099999904632568,6.300000190734863,6.599999904632568
"05000US19087","Henry County, IA",7.065000057220459,6.800000190734863,6.900000095367432,7,7.5
"05000US48129","Donley County, TX",7.563000202178955,6.900000095367432,6.5,6.599999904632568,6.699999809265137
"05000US47025","Claiborne County, TN",6.98199987411499,6.699999809265137,6.300000190734863,6.599999904632568,7
"05000US19089","Howard County, IA",7.728000164031982,7.5,7.300000190734863,7.300000190734863,7.599999904632568
"05000US21119","Knott County, KY",7.704999923706055,7.199999809265137,6.800000190734863,7.099999904632568,7.400000095367432
"05000US47027","Clay County, TN",8.039999961853027,7.800000190734863,7.400000095367432,7.599999904632568,7.800000190734863
"05000US19091","Humboldt County, IA",8.390000343322754,8,8,7.900000095367432,8.199999809265137
"05000US48127","Dimmit County, TX",6.270999908447266,6.699999809265137,7.5,8,8.199999809265137
"05000US21117","Kenton County, KY",7.644999980926514,7.400000095367432,7.300000190734863,7.300000190734863,7.800000190734863
"05000US21115","Johnson County, KY",7.478000164031982,7.199999809265137,6.800000190734863,6.900000095367432,6.900000095367432
"05000US19093","Ida County, IA",8.862000465393066,8.5,8.300000190734863,8.300000190734863,8.699999809265137
"05000US48125","Dickens County, TX",6.571000099182129,6.5,6.5,6.699999809265137,7.199999809265137
"05000US47029","Cocke County, TN",6.415999889373779,6.199999809265137,6,6.199999809265137,6.599999904632568
"05000US19095","Iowa County, IA",8.75100040435791,8.5,8.399999618530273,8.399999618530273,8.600000381469727
"05000US21113","Jessamine County, KY",7.982999801635742,7.800000190734863,7.599999904632568,7.699999809265137,7.699999809265137
"05000US47031","Coffee County, TN",7.572999954223633,7.199999809265137,7.099999904632568,7.199999809265137,7.599999904632568
"05000US19097","Jackson County, IA",8.263999938964844,7.900000095367432,7.900000095367432,7.800000190734863,8
"05000US48123","DeWitt County, TX",7.308000087738037,7.099999904632568,7,7.199999809265137,7.5
"05000US21111","Jefferson County, KY",7.14900016784668,6.900000095367432,6.900000095367432,6.900000095367432,7.400000095367432
"05000US21109","Jackson County, KY",6.690999984741211,6.599999904632568,6.400000095367432,6.800000190734863,7.400000095367432
"05000US19099","Jasper County, IA",8.076000213623047,7.699999809265137,7.800000190734863,7.900000095367432,8.300000190734863
"05000US48121","Denton County, TX",7.681000232696533,7.199999809265137,7,7.099999904632568,7.5
"05000US47033","Crockett County, TN",7.581999778747559,7.400000095367432,7.300000190734863,7.599999904632568,8
"05000US19101","Jefferson County, IA",8.107999801635742,7.800000190734863,7.800000190734863,7.699999809265137,8
"05000US21107","Hopkins County, KY",7.538000106811523,7.199999809265137,7,7.099999904632568,7.300000190734863
"05000US47035","Cumberland County, TN",7.888999938964844,7.599999904632568,7.199999809265137,7.599999904632568,7.599999904632568
"05000US19103","Johnson County, IA",7.934999942779541,7.699999809265137,7.699999809265137,7.599999904632568,7.900000095367432
"05000US48119","Delta County, TX",7.327000141143799,6.900000095367432,6.400000095367432,6.400000095367432,6.699999809265137
"05000US21105","Hickman County, KY",8.01099967956543,7.699999809265137,7.599999904632568,7.800000190734863,8.199999809265137
"05000US21103","Henry County, KY",7.796000003814697,7.599999904632568,7.5,7.699999809265137,8.199999809265137
"05000US19105","Jones County, IA",8.527999877929688,8.300000190734863,8.100000381469727,7.900000095367432,8.199999809265137
"05000US48117","Deaf Smith County, TX",7.184999942779541,7.099999904632568,7.5,7.699999809265137,8.5
"05000US47037","Davidson County, TN",6.710000038146973,6.5,6.5,6.5,7.099999904632568
"05000US19107","Keokuk County, IA",7.96999979019165,7.699999809265137,7.5,7.5,7.800000190734863
